id; ime; naslov; telefon
779; SPAR Slovenija d.o.o.; Letališka cesta 26, 1000 Ljubljana, Slovenija; 080 82 44
100; različni dobavitelji; ni podatka; ni podatka
458; Burgox d.o.o.;	Glavarjeva cesta 43, 1218 Komenda, Slovenija;	01 834 10 68
101; Janež Jože, Kadivec Robert, Zmrzlikar Janez, Kastelic Drago; ni podatka; ni podatka
102; Kralj Stanislav, Kuhar Božidar, Čebašek Anton, Kadivec Robert, Kralj Marta, Zupan Primož; ni podatka; ni podatka
103; Čebašek Anton, Kuhar Božidar, Kadivec Robert; ni podatka; ni podatka
104; Kralj Stanislav, Blažun Ivan, Kralj Marta; ni podatka; ni podatka
268; Zelenjava Forminka d.o.o.;	Formin 32C, 2272 Gorišnica, Slovenija; 02 743 50 26
284; Gojenje gob Krevh Jasna s.p.; Nad izviri 26, 2204 Miklavž, Slovenija; 02 629 23 17
470; DG 69 d.o.o.; Drenov Grič 69, 1360 Vrhnika, Slovenija;	01 755 61 69
964; Osatina Grupa d.o.o.; Kralja Tomislava 91, 31402 Semeljci, Hrvaška; 00385 31 856 999
159; Paradajz d.o.o.; Renkovci 57 c, 9224 Turnišče, Slovenija; 02 572 22 50
505; Darsad d.o.o.; Zgornja Pohanca 4, 8272 Zdole, Slovenija;	07 477 85 80
105; Kralj Stanislav, Kuhar božidar, Samec Vinko, Kralj Marta, Zupan Primož, Zajc Janez, Zupančič Franc; ni podatka; ni podatka
106; Kralj Stanislav, Kveder Mirjana; ni podatka; ni podatka
598; ETA Kamnik d.o.o.; Kajuhova pot 4, 1241 Kamnik, Slovenija;	01 830 84 00
268; Zelenjava Forminka d.o.o.; Formin 32C, 2272 Gorišnica, Slovenija; 02 743 50 26
638; Bangros d.o.o.; Vojkovo nabrežje 23, 6000 Koper, Slovenija; 051 231 241
482; Slom d.o.o.; Uniše 11, 3232 Ponikva, Slovenija; 03 749 04 40
328; Evrosad d.o.o.; Cesta 4. julija 134, 8270 Krško, Slovenija; 031 681 546
445; Pivka perutninarstvo d.d.; Kal 1, 6257 Pivka, Slovenija;	05 703 10 00
397; Perutnina Ptuj, d.d.; Potrčeva cesta 10, 2250 Ptuj, Slovenija;	02 749 01 00
877; Prehrambena industrija VINDIJA d.d.; Međimurska 6, 42000 Varadžin, Hrvaška; 042 399 999
319; Panvita Agromerkur d.o.o.; Industrijska ulica 8, 9000 Murska Sobota, Slovenija; 02 543 92 60
664; Celjske mesnine d.d.; Cesta v Trnovlje 17, 3000 Celje, Slovenija; 03 42 55 201
706; Panvita MIR d.d.; Ljutomerska c. 28a, 9250 Gornja Radgona, Slovenija; 02 564 91 40
538; KZ Šaleška dolina z.o.o.; Metleče 7, 3325 Šoštanj, Slovenija; 03 898 49 70
152; Čadež d.o.o.; Visoko 7g, 4212 Visoko, Slovenija;	04 201 34 70
613; TMI Košaki d.d.; Oreško nabrežje 1, 2000 Maribor, Slovenija;	02 235 22 00
763; Krismit d.o.o.;	Trata 35, 4220 Škofja Loka, Slovenija;	04 513 06 90
524; Meso Kamnik d.d.; Korenova cesta 9, 1241 Kamnik, Slovenija; 01 831 05 73
350; Mesnine Žerak, d.o.o.; Strmolska ulica 9, 3252 Rogatec, Slovenija; 03 818 26 70
209; Mesarija Mlinarič, d.o.o.; Železniška ulica 1, 4248 Lesce, Slovenija; 04 531 83 32
415; KZ Sevnica z.o.o.; Savska cesta 20C, 8290 Sevnica, Slovenija; 07 816 36 60
251; Pomurske mlekarne d.d.; Industrijska ulica 10, 9000 Murska Sobota, Slovenija; 02 536 12 23
643; Atlantic trade d.o.o.; Kolinska ulica 1, 1000 Ljubljana, Slovenija; 01 530 55 70
992; Erfa d.o.o.; Bevkova 12, 1233 Dob, Slovenija; 01 5208 200
659; Dukat S d.o.o.; Tolstojeva 63, 1000 Ljubljana, Slovenija; 01 547 37 00
142; Ljubljanske mlekarne d.d.; Tolstojeva 63, Ljubljana, Slovenija; 080 11 46
573; Mlekarna Planika d.o.o.; Gregorčičeva 32, 5222 Kobarid, Slovenija; 05 384 10 00
901; Kočna d.o.o.; Nevlje 34H, 1241 Kamnik, Slovenija; 04 584 51 00
423; FARMANOVA d.o.o.; Zvezna ulica 2A, 1000 Ljubljana, Slovenija; 031 325 175
512; Kele & Kele d.o.o.; Laze 22 a, 1370 Logatec, Slovenija; 01 759 01 62
296; Prema d.o.o.; Ulica majorja Lavriča 12, 1000 Ljubljana, Slovenija; 01 510 11 35
871; Bohinjska sirarna d.o.o; Srednja vas 114, 4267 Srednja vas v Bohinju, Slovenija; 04 574 61 00
719; Storck Adria d.o.o.; Brdnikova ulica 44, 1000 Ljubljana; 01 2443 750
260; Knaus storitve d.o.o.; Lilekova 2, 3000 Celje, Slovenija; 03746 23 55
107; Hmezad Trgovina Žalec d.o.o.; Arja vas 103, 3301 Petrovče, Slovenija; 03 713 13 60
947; Er marketing d.o.o.; Ulica Gradnikove brigade 11, 1000 Ljubljana, Slovenija; 01 520 82 22
479; Mlekarna Celeia d.o.o.; Arja vas 92, 3301 Petrovče, Slovenija; 080 12 47

